Type,key,src_final_lat,src_final_long,nat_src_lat,nat_src_long,src_final,nat_src,hour,Load
Shipment,MOTHERHUB_IXR-MOTHERHUB_KOL-4,23.352715,85.343538,22.708183,88.28565,MOTHERHUB_IXR,MOTHERHUB_KOL,14400,7
Shipment,MOTHERHUB_BBI-MOTHERHUB_KOL-4,20.295471,85.84707,22.708183,88.28565,MOTHERHUB_BBI,MOTHERHUB_KOL,14400,13
Shipment,MOTHERHUB_RAI-MOTHERHUB_KOL-4,22.056106,82.171855,22.708183,88.28565,MOTHERHUB_RAI,MOTHERHUB_KOL,14400,30
Shipment,MOTHERHUB_PAT-MOTHERHUB_KOL-8,25.587197,85.185842,22.708183,88.28565,MOTHERHUB_PAT,MOTHERHUB_KOL,28800,2
Shipment,MOTHERHUB_IXR-MOTHERHUB_KOL-8,23.352715,85.343538,22.708183,88.28565,MOTHERHUB_IXR,MOTHERHUB_KOL,28800,1
Shipment,MOTHERHUB_BBI-MOTHERHUB_KOL-8,20.295471,85.84707,22.708183,88.28565,MOTHERHUB_BBI,MOTHERHUB_KOL,28800,3
Shipment,MOTHERHUB_RAI-MOTHERHUB_KOL-8,22.056106,82.171855,22.708183,88.28565,MOTHERHUB_RAI,MOTHERHUB_KOL,28800,7
Shipment,MOTHERHUB_PAT-MOTHERHUB_KOL-12,25.587197,85.185842,22.708183,88.28565,MOTHERHUB_PAT,MOTHERHUB_KOL,43200,3
Shipment,MOTHERHUB_IXR-MOTHERHUB_KOL-12,23.352715,85.343538,22.708183,88.28565,MOTHERHUB_IXR,MOTHERHUB_KOL,43200,1
Shipment,MOTHERHUB_BBI-MOTHERHUB_KOL-12,20.295471,85.84707,22.708183,88.28565,MOTHERHUB_BBI,MOTHERHUB_KOL,43200,2
Shipment,MOTHERHUB_RAI-MOTHERHUB_KOL-12,22.056106,82.171855,22.708183,88.28565,MOTHERHUB_RAI,MOTHERHUB_KOL,43200,6
Shipment,MOTHERHUB_PAT-MOTHERHUB_KOL-16,25.587197,85.185842,22.708183,88.28565,MOTHERHUB_PAT,MOTHERHUB_KOL,57600,19
Shipment,MOTHERHUB_IXR-MOTHERHUB_KOL-16,23.352715,85.343538,22.708183,88.28565,MOTHERHUB_IXR,MOTHERHUB_KOL,57600,8
Shipment,MOTHERHUB_BBI-MOTHERHUB_KOL-16,20.295471,85.84707,22.708183,88.28565,MOTHERHUB_BBI,MOTHERHUB_KOL,57600,14
Shipment,MOTHERHUB_RAI-MOTHERHUB_KOL-16,22.056106,82.171855,22.708183,88.28565,MOTHERHUB_RAI,MOTHERHUB_KOL,57600,25
Shipment,MOTHERHUB_PAT-MOTHERHUB_KOL-20,25.587197,85.185842,22.708183,88.28565,MOTHERHUB_PAT,MOTHERHUB_KOL,72000,22
Shipment,MOTHERHUB_IXR-MOTHERHUB_KOL-20,23.352715,85.343538,22.708183,88.28565,MOTHERHUB_IXR,MOTHERHUB_KOL,72000,6
Shipment,MOTHERHUB_BBI-MOTHERHUB_KOL-20,20.295471,85.84707,22.708183,88.28565,MOTHERHUB_BBI,MOTHERHUB_KOL,72000,13
Shipment,MOTHERHUB_RAI-MOTHERHUB_KOL-20,22.056106,82.171855,22.708183,88.28565,MOTHERHUB_RAI,MOTHERHUB_KOL,72000,33
Shipment,MOTHERHUB_PAT-MOTHERHUB_KOL-24,25.587197,85.185842,22.708183,88.28565,MOTHERHUB_PAT,MOTHERHUB_KOL,86400,17
Shipment,MOTHERHUB_IXR-MOTHERHUB_KOL-24,23.352715,85.343538,22.708183,88.28565,MOTHERHUB_IXR,MOTHERHUB_KOL,86400,6
Shipment,MOTHERHUB_BBI-MOTHERHUB_KOL-24,20.295471,85.84707,22.708183,88.28565,MOTHERHUB_BBI,MOTHERHUB_KOL,86400,14
Shipment,MOTHERHUB_RAI-MOTHERHUB_KOL-24,22.056106,82.171855,22.708183,88.28565,MOTHERHUB_RAI,MOTHERHUB_KOL,86400,33
Shipment,MOTHERHUB_ABL-MOTHERHUB_PTI-4,30.396612,76.8116,28.294166,76.855804,MOTHERHUB_ABL,MOTHERHUB_PTI,14400,143
Shipment,MOTHERHUB_LKO-MOTHERHUB_PTI-4,26.755912,80.910939,28.294166,76.855804,MOTHERHUB_LKO,MOTHERHUB_PTI,14400,412
Shipment,MOTHERHUB_IDR-MOTHERHUB_PTI-4,22.777113,75.9021171,28.294166,76.855804,MOTHERHUB_IDR,MOTHERHUB_PTI,14400,135
Shipment,MOTHERHUB_ABL-MOTHERHUB_PTI-8,30.396612,76.8116,28.294166,76.855804,MOTHERHUB_ABL,MOTHERHUB_PTI,28800,43
Shipment,MOTHERHUB_LKO-MOTHERHUB_PTI-8,26.755912,80.910939,28.294166,76.855804,MOTHERHUB_LKO,MOTHERHUB_PTI,28800,127
Shipment,MOTHERHUB_IDR-MOTHERHUB_PTI-8,22.777113,75.9021171,28.294166,76.855804,MOTHERHUB_IDR,MOTHERHUB_PTI,28800,36
Shipment,MOTHERHUB_ABL-MOTHERHUB_PTI-12,30.396612,76.8116,28.294166,76.855804,MOTHERHUB_ABL,MOTHERHUB_PTI,43200,21
Shipment,MOTHERHUB_LKO-MOTHERHUB_PTI-12,26.755912,80.910939,28.294166,76.855804,MOTHERHUB_LKO,MOTHERHUB_PTI,43200,65
Shipment,MOTHERHUB_IDR-MOTHERHUB_PTI-12,22.777113,75.9021171,28.294166,76.855804,MOTHERHUB_IDR,MOTHERHUB_PTI,43200,25
Shipment,MOTHERHUB_ABL-MOTHERHUB_PTI-16,30.396612,76.8116,28.294166,76.855804,MOTHERHUB_ABL,MOTHERHUB_PTI,57600,117
Shipment,MOTHERHUB_LKO-MOTHERHUB_PTI-16,26.755912,80.910939,28.294166,76.855804,MOTHERHUB_LKO,MOTHERHUB_PTI,57600,380
Shipment,MOTHERHUB_IDR-MOTHERHUB_PTI-16,22.777113,75.9021171,28.294166,76.855804,MOTHERHUB_IDR,MOTHERHUB_PTI,57600,114
Shipment,MOTHERHUB_ABL-MOTHERHUB_PTI-20,30.396612,76.8116,28.294166,76.855804,MOTHERHUB_ABL,MOTHERHUB_PTI,72000,150
Shipment,MOTHERHUB_LKO-MOTHERHUB_PTI-20,26.755912,80.910939,28.294166,76.855804,MOTHERHUB_LKO,MOTHERHUB_PTI,72000,485
Shipment,MOTHERHUB_IDR-MOTHERHUB_PTI-20,22.777113,75.9021171,28.294166,76.855804,MOTHERHUB_IDR,MOTHERHUB_PTI,72000,141
Shipment,MOTHERHUB_ABL-MOTHERHUB_PTI-24,30.396612,76.8116,28.294166,76.855804,MOTHERHUB_ABL,MOTHERHUB_PTI,86400,141
Shipment,MOTHERHUB_LKO-MOTHERHUB_PTI-24,26.755912,80.910939,28.294166,76.855804,MOTHERHUB_LKO,MOTHERHUB_PTI,86400,415
Shipment,MOTHERHUB_IDR-MOTHERHUB_PTI-24,22.777113,75.9021171,28.294166,76.855804,MOTHERHUB_IDR,MOTHERHUB_PTI,86400,130
